Date,Crime type,Intro,Link,Where it occurred, latitude,longitude 
2022/4/24,Hate Crime,"On April 24th, 2022, an attacker suddenly ran up on a 68-year-old Asian Women and punched her to the ground when she crossed a Manhattan street. Although the woman found that the attacker traced her and went back to the sidewalk, the attacker still got close to her and pubched her upper body in his right hand. The women was sent to Lenox Health Greenwich Village to treat her back pain and rib trauma",https://www.nydailynews.com/new-york/nyc-crime/ny-possible-anti-asian-hate-crime-woman-punched-chelsea-20220502-z4pofijw3zb4nprmwjoy7vhpky-story.html,"9th Ave & W 19th St New York, NY 10011",40.74420372,-74.00316327
2022/2/27,"Assault, attempted assault as a hate crime, seven counts of aggravated harassment and harassment.","On Feb 27th, 2022,Steven Zajonc, a homeless man living in Midtown homeless shelter, punched, elbowed and shoved on seven Asian women from 19-year-old to 57-year-old in two hours starting from Midtown to Nolita and then go back to Greenwich Village. The suspect was caught on March 2nd in New York Public Library and was accused as assault and attempted assault with a hate crime.",https://www.nydailynews.com/new-york/nyc-crime/ny-suspect-asian-hate-spree-manhattan-20220302-fbwtqduwerdnrnl3c2lgyfk3hq-story.html,"Madison Ave & E 30th St New York, NY 10016",40.74535438,-73.98481386
2021/2/3,Attempted murder,"On Feb 3rd, 2021, an Asian man, Noel Quintana was slashed across the face with blade on his way to work in the morning. Quintana had a dispute on the subway train with another man, but the man kicked his back and scrached his face and then fleed. Nobody on the train helped him, so he had to get help from a tacket booth attendant by himself. Quintana was injured so seriously that he cannot talk and there is a long scar left on his face. Later, he was treated at Bellevue Hospital.",https://abc7ny.com/subway-slashing-l-train-man-slashed-on-1st-avenue-station/10312535/,"1st Ave. & E 14th St New York, NY 10009",40.73140429,-73.9825664
2021/3/29,Assault and hate crime,"On Mar 29th, Brandon Elliot, a parolee who was accused of killing his mother, kicked and stomped an Asian woman while yelling slurs ""You don't belong here"" in Times Square. The 65-year-old philipina American victim was seriously injured including a fractured pelvis. Unfortunately, none of the witnesses helped the woman at that time.",https://apnews.com/article/brandon-elliot-arrested-attacked-65-year-old-asian-woman-741b8c594e1f288cf753b9e5a99e9ed4/gallery/e8142d0869a24dfd956c7ef60eb14073," Times Square Tower, Manhattan, New York, NY, USA",40.755646,-73.986826
2022/2/13,murder,"On Feb 13rd, 2022, a men followed Christina Yuna Lee, a 35-year-old Asian American, to her apartment in NYC Chinatown when she went home and violently stabbed her more than 40 times. Her body was found by police one hour after the accident happened, and the suspect also hided under the bed in the Lee's apartment. Lee is a creative designer worked in New York. Everyone who knew Lee respected her as an intelligent 
and independent person. Klein, who owns Eli Klein Gallery in Manhattan, was preparing a public memorial for her at Greenwich Village Gallery.",https://www.oxygen.com/crime-news/slain-new-york-producer-christina-lee-stabbed-over-40-times,Lower Manhattan,40.723114,-73.994097
2022/3/5,Hate Speech,"On Mar 5th, 2022, a man made a racial speech toward different Asian people on the New York subway station and was recorded by Kat Yen, an asian theater director in New York City. Racial words include ""All Asians should die"", ""I'm only racist toward Asians because they're the worst thing."" and ""Why Chinese-Americans cannot live in your own country"". Yen pointed out that the man harassed several Asian women and men while he yelled to them.",https://www.newsweek.com/mans-anti-asian-tirade-new-york-city-subway-recorded-1687475,"West 42nd Street, Broadway, Seventh, & Eighth Avenues New York, New York 10036",40.68295,-73.9708
2020/4/5,Felony assaults,"On Apr 5th, 2020, a Brooklyn woman suffered severe burns across her body. At that night, the women went out to dispose the trash, and suddenly a man doused her the liquid acid, which damaged her upper body and burned her skin. After the woman was treated at Maimonides Hospital, her condition was stable.",https://nypost.com/2020/04/06/brooklyn-woman-burned-outside-home-in-possible-acid-attack/,Borough Park,40.631938,-73.99007
2020/3/14,aggravated harassment as a hate crime,"On Mar 14th, 2020, a man abused a 47-year-old Chinese man and his 10-year old son with coronavirus-related racial word on the way to the bus stop on 70th Avenue and Queens Boulevard. The victim worried that the man would attack his son, but the man kept following him, and hit his head before escape.",https://nypost.com/2020/03/14/cops-bust-suspect-in-coronavirus-related-hate-crime-on-asian-man/,"South side of Queens Blvd at 70th Avenue, Queens, New York, NY, USA",40.718804,-73.805154
2020/3/19,Hate Crime and Robbery,"On Mar 19th, 2020, Oswald Jones yelled to the 26-year-old Chinese victim with racial words including ""Go back to China"" and ""You are dirty"" and robbed the woman's cellphone on a Brooklyn subway platform. Jones was caught by NYPD with the charge of a racial hate crime and aggravated harassment. Fortunately, The victim was not injured.",https://www.nydailynews.com/coronavirus/ny-coronavirus-cellphone-robbery-hate-crime-brooklyn-subway-20200322-ufznc24nybcencdtja2ycbsx2i-story.html,"9802 Fort Hamilton Parkway, Brooklyn, New York, NY, USA",40.61311,-74.03117